,id,p_type,s_name,s_area_name,post_time,title,author,content,page_url,content_type,date,label_day1,label_day2,label_day3,label_day4,label_day5
152,1649846677270_F01,forum,Mobile01 (收錄 2022/10/1 前資料),閒聊_投資與理財,2022-04-13 18:42:00,長榮經營之爭一戰接一戰》張國華開嗆鄭深池、願賣股退出｜攻防關鍵下一局：長榮鋼鐵,Evelyn Tsai,長榮集團經營權之爭仍舊在如火如荼的上演當中！長榮集團主要控股公司長榮國際（2716）在上一個星期的時候召開董事會，最終結果一如外界所預期的，由前長榮集團總裁張榮發女婿、前兆豐金控董事長鄭深池出任長榮國際董事長；這也就意味著「弟弟派」張國明、張國政將在之後的長榮集團內部經營權之爭占據極大的優勢。緊接而來的便是今年度六月份的時候長榮鋼鐵（2211）將進行董監事全面改選，預料這一場集團內部經營權之戰，將一路纏鬥到明年。長榮國際是長榮集團的控股公司，更是集團主要獲利引擎長榮海運、長榮航空的前三大股東，無庸置疑地當然是這一場經營權之爭的主戰場。長榮國際在今年度二月份的時候改選董監事，最後結果跌破各界眼鏡，由大房二子張國明、三子張國政，以及二房星宇航空董事長張國煒的母親等「泛弟弟派」聯盟，在五董二監中奪得了四席過半席次，贏了哥哥派大房長子張國華。擠下老臣柯麗卿，由親近弟弟派的姊夫鄭深池上位，這也代表著自從長榮集團創辦人張榮發逝世之後，大哥張國華一統江山的時代正式地劃下了句點。長榮國際無預警地變天，為這一場家族兄弟角力戰揭開了序幕。在日前的長榮國際董事會上，除了弟弟派由張明煜提出董事長一職讓鄭深池競逐、推選鄭深池出任長榮國際董事長；由於老二張國明的獨子張聖皓在上次改選的時候也入列董事名單，不過出乎外界意料的是，支持「哥哥派」的戴錦銓卻意外地提出，推舉對方陣營、張國明獨子張聖皓擔任董事長。而最終投票的結果弟弟派並未跑票，最後的結局仍然按照弟弟派原先的規劃，由姊夫鄭深池當選長榮國際董事長。新任長榮國際董事長鄭深池發布聲明表示，接任長榮國際董事長是受張榮發大部分遺族委託，希望藉著長輩這樣的身分，提供一個平台，期許藉此平台能夠讓張家四兄弟可以放棄成見，誠心相待，共謀圓滿解決之道，以達到張榮發期望兄弟團結的遺願。鄭深池說，接受委託的目的唯有促進張家團結，長榮企業集團是一大跨國企業，長榮企業集團壯大也有利於台灣的經貿發展與國際和平，他長期受張榮發培植提攜，基於感恩，自當是略盡棉薄之力。在當選隔一天，新任長榮國際董事長鄭深池隨即以緊急情事召開了董事會，大動作解任總經理戴錦銓，並決議委任長榮國際董事張明煜為總經理並兼任發言人一職。然而，哥哥派與弟弟派兩方人馬對於此次董事會的召開顯然持有相左的看法，大哥張國華發布聲明指出，「董事會鄭深池先生臨時提出要召開董事會解任現任長榮國際公司總經理戴錦銓以及選任新任總經理張明煜一案，因不符合公司法二百零四條的規定，董事會之召集應該於七日之前通知董事，故本人依法並未參加。」一向低調的長子張國華在事後也打破了沉默，發出六點公開聲明，相當於正式回擊鄭深池的發言！大哥張國華期待與弟弟們能夠盡快對談，或者是委由被充分授權律師進行實質接觸；那如果兄弟們大家都不想談，最快的方法就是將他個人的股權給買下，他願意退出長榮集團。大哥張國華公開喊話，希望兄弟四人能夠盡快坐下來好好談談，或者是委由被充分授權律師進行實質接觸，不用透過其他人（他指的就是鄭深池）所建立的平台。張國華認為，「要保持集團的完整性」，最好的辦法就是解散巴拿馬長榮國際公司以及長榮國際這二家家族公司，兄弟四人取得各自的財產再去投資所想要經營的公司，取得主導權，亦或是其他兄弟將他本人的股權給買下，他願意退出長榮集團，讓其他兄弟共同經營集團事業，否則長榮集團經營權之爭只會不斷不斷地上演，並延續到下一代。張國華指出，鄭深池先生在聲明之中用「遺族」來稱呼繼承人，似有未妥。其次是，兄弟以及姊姊係屬同輩，鄭深池先生自詡為「長輩」，恐有誤導社會大眾之嫌。張國華同時直指，長榮各公司目前皆秉持著公司治理、由專業經理人治理公司，並未受到經營權變動的影響，但是鄭深池先生的聲明將張家兄弟的家務事連結到「國際和平」，實在是相當地令人費解。張國華說，之前許多媒體報導兄弟們皆希望長榮國際董事長由真正的「張家人」來擔任，掌握長榮集團的經營權，然日前選出的董事長並不姓張，而且也沒有實質股權，試問「已經離開長榮集團二十年的鄭深池先生，會比持續在長榮集團任職超過五十年的柯麗卿更能勝任長榮國際董事長的職位嗎？」此外，張國華也強調，長榮國際係屬於公開發行公司，首要重視的是如何創造利潤，回饋股東，提供員工優質的工作環境，「鄭深池先生稱其受張榮發先生大部分遺族委託擔任董事長，是為了提供一個調解兄弟間紛爭的平台，顯然不符合公司治理原則，公私不分，誠非妥適」。先前其實就陸陸續續地有消息傳出，弟弟派不滿柯麗卿長年以來佔據長榮國際董事長，應該要讓張家的人當，但在上一個星期的董事會中哥哥派提出由老二張國明獨子張聖皓擔任董事長一職卻不被支持。大哥張國華希望能夠與弟弟們直接面對面談話，偏偏弟弟派卻都委由鄭深池出面代表發聲，雙方角力持續，無法打破僵局。話說得再白一點，雙方卡住的癥結點就是，大哥張國華認為應該由「真正的張家人」來擔任長榮國際董事長，掌握長榮集團的經營權，但是鄭深池並不姓張，張國華因而表達強烈的不滿。長榮國際是具有控股性質的公開發行公司，被視為是長榮集團的金庫，持有中再保35.13%、長榮鋼21.69%、長榮航空10.69%、榮運8.45%、長榮4.96%的股權；也就是說，哥哥派或者是弟弟派誰能夠掌控住長榮國際，代表在接下來的經營權爭奪戰當中肯定將會具備一定程度上的優勢。市場人士解讀，市值突破一兆元的長榮帝國，今後將不再是長子張國華獨大，長榮集團的版圖與權力結構勢必會重新洗牌。大房和二房四兄弟各據一方山頭，圈地為王，也都在可以預期的範圍之內。不久之後，六月份雙方要決戰的戰場便是集團另外一家上市公司長榮鋼鐵，於今年度2022年六月十日的時候長榮鋼鐵將改選七席董監事，長榮鋼鐵董監改選是雙方的第一戰，也是極為關鍵的一戰。這一場集團內部的經營權之爭可謂是環環相扣，由於長榮鋼鐵是長榮航空的第四大股東，意思就是說誰只要可以拿下長榮鋼鐵，就有助於爭奪明年度長榮航空的經營權。根據長榮鋼鐵去年度（2021年）的年報顯示，前十大股東依序為長榮國際持有21.69％，長榮航空持有9.1％，大陸工程持有6.11％，張榮發基金會持有5.95％，張國華持有5.95％，張國明持有5.95％，張國政持有5.95％，國壽持有3.12％，維達開發持有3.05％、以及台橡持有2.89％。在長榮國際變天之後，讓弟弟派在長榮鋼鐵的持股提升至33.59%，勝過長榮鋼鐵現任經營團隊、哥哥派張國華檯面上所握有的21.69%股權。這個時候就要提到，身為關鍵股東的殷琪，其旗下公司包括大陸工程、維達開發以及台橡一共持有長榮鋼鐵12%的股權。那麼，在大陸工程集團董事長殷琪公開發表態支持大哥張國華的情況之下，雙方持股數目前是勢均力敵，最終得要靠委託書決勝負。雙方實力也是五五波，一時之間當真是輸贏難料；兩方陣營共提名十五人，要搶四董三獨董的席次。有業界人士則分析直指：「雖然殷琪這一次和大哥張國華共同提名，但是最後很有可能只投票給自己拿下一席董事，未來在董事會會支持哪一邊仍然存有變數，就算他與哥哥派站在同一陣線，由於兩方持股數差距真的不大，弟弟派透過配票策略還是有機會可以逆轉勝。」在上一個月（2022年三月份）的時候，哥哥派奇襲，發動長榮鋼鐵提前半年、在六月份召開股東會全面改選。長榮鋼鐵原本是要於今年度十一月份的時候改選董監事，哥哥派將其提早，目的就在於壓縮對手的準備時間，弟弟派如果說晚了一步接收到消息，還有可能就此錯過提名。哥哥派將長榮鋼鐵改選時間提前，也被外界認為是「預防弟弟派利用長榮國際資金買股」的一招。於今年度六月十日將改選的長榮鋼鐵，其停止過戶日為今年度四月十二日，即使目前弟弟派執掌長榮國際，也沒有足夠充裕的時間在長榮鋼鐵股權上進行加碼。相關人士稱，「哥哥派一邊溫情喊話，卻仍舊一邊發動攻勢，重頭戲當然還是在明年度2023年將進行改選的長榮海運與長榮航空，進入後續攻防的近身肉搏戰，雙方都需要比較長時間的備戰期。」另外一方面，弟弟派一方出招也不惶多讓，搶下長榮國際之後緊接著再度下重手，在這一個星期二（2022年4月12日）、即最後過戶日一過的時候，撤換長榮國際派在長榮鋼鐵的法人代表，也就是屬於哥哥派陣營的張榮發長子張國華以及前長榮國際董事長柯麗卿去職，換上新任長榮國際董事長鄭深池以及甄明法律事務所律師暨双美生物科技公司董事陳昭龍，為今年度長榮鋼鐵的全面改選埋下引信。長榮鋼鐵的經營權之戰只是長榮集團經營權之爭的灘頭堡，說實在的改派法人代表並不令人感到意外，外界預計弟弟派下一步也將會撤換立榮航空和中再保的法人代表。在長榮鋼鐵之後，各子公司的改選大戰也緊接著登場，明年度將進行董監事改選的還有長榮海運（2603）、長榮航（2618）、中再保（2851）以及榮運（2607）等等公司，隨著經營權之爭愈發白熱化，場場戰局皆備受各界關注。按照當前的情況，弟弟派拿下長榮國際之後，等於是已經確定拿下集團上市公司中再保以及未上市的立榮航空的主導權。這兩家公司長榮國際何時會改派法人代表，還有經營策略將如何調整、異動，都將成為外界的觀察指標。至於立榮航空的股東會將會於六月十三日的時候登場，由於星宇航空董事長張國煒旗下的雲杉公司握有19.9％的股權，如果說再加上弟弟派的勢力，外界預估屆時弟弟派可能掌握四董一監的席次，取得過半主導權，有望能夠全面掌握立榮航空。很顯然地，長榮集團經營權之爭將繼續「一戰接著一戰下去」，從目前哥哥派與弟弟派兩邊的動作以及聲明看來，雙方不僅沒有交集，甚至劍拔弩張，連和解的一絲絲曙光都還尚未看到。由強人張榮發一手創立的長榮集團，在四兄弟們各自盤算的紛爭中，貌似已經走向分家分治一途。張家兄弟們是戰是和，也為集團各公司經營權增添變數，或許正如大哥張國華先前對外所說的：「早在父親張榮發逝世的時候，集團走向分拆之路就已經成為了定局。」哥哥派和弟弟派兩方本來就歧見很深，假設雙方持續沒有交集、各說各話下去，那麼長榮集團的結局很可能就只剩下通往「大戰一場」的僅此一條路。這一場兄弟相爭的角力，才正要鳴槍開始而已。圖片來源／翻攝自維基百科、由長榮航空提供,https://www.mobile01.com/topicdetail.php?f=291&t=6573969,main,2022-04-13,-1.0,1.0,0.0,0.0,0.0
153,1649878390283_F01,forum,Mobile01 (收錄 2022/10/1 前資料),閒聊_投資與理財,2022-04-14 03:24:00,長榮經營之爭一戰接一戰》張國華開嗆鄭深池、願賣股退出｜攻防關鍵下一局：長榮鋼鐵,Panchrotal,大哥裝好人願意賣股退出<BR>問題其他弟弟也吃不下去<BR>張國煒出來自己玩賠了百億<BR>只能乖乖回家和二三哥合作<BR>長榮還有得搞了,https://www.mobile01.com/topicdetail.php?f=291&t=6573969,reply,2022-04-14,1.0,0.0,0.0,0.0,1.0
154,1649903735427_F01,forum,Mobile01 (收錄 2022/10/1 前資料),閒聊_投資與理財,2022-04-14 10:15:00,長榮經營之爭一戰接一戰》張國華開嗆鄭深池、願賣股退出｜攻防關鍵下一局：長榮鋼鐵,30公分,哥哥不安好心,https://www.mobile01.com/topicdetail.php?f=291&t=6573969,reply,2022-04-14,1.0,0.0,0.0,0.0,1.0
155,1649903735608_F01,forum,Mobile01 (收錄 2022/10/1 前資料),閒聊_投資與理財,2022-04-14 10:32:00,長榮經營之爭一戰接一戰》張國華開嗆鄭深池、願賣股退出｜攻防關鍵下一局：長榮鋼鐵,ROXSOUL,<BR>不團結感覺只會削弱整個集團,https://www.mobile01.com/topicdetail.php?f=291&t=6573969,reply,2022-04-14,1.0,0.0,0.0,0.0,1.0
156,1649904977732_F01,forum,Mobile01 (收錄 2022/10/1 前資料),閒聊_投資與理財,2022-04-14 10:49:00,長榮經營之爭一戰接一戰》張國華開嗆鄭深池、願賣股退出｜攻防關鍵下一局：長榮鋼鐵,北漂彰化人,"<BR>古代宮闈中後宮爭鬥,王子奪嫡,現在大企業也一樣多妻多子多爭鬥.",https://www.mobile01.com/topicdetail.php?f=291&t=6573969,reply,2022-04-14,1.0,0.0,0.0,0.0,1.0
157,1649906703960_F01,forum,Mobile01 (收錄 2022/10/1 前資料),閒聊_投資與理財,2022-04-14 11:07:00,長榮經營之爭一戰接一戰》張國華開嗆鄭深池、願賣股退出｜攻防關鍵下一局：長榮鋼鐵,外星來的人,中國人有先對付主要敵人把張國煒逐出長榮集團再來就是會對付次要敵人,https://www.mobile01.com/topicdetail.php?f=291&t=6573969,reply,2022-04-14,1.0,0.0,0.0,0.0,1.0
158,1649913652724_F01,forum,Mobile01 (收錄 2022/10/1 前資料),閒聊_投資與理財,2022-04-14 13:10:00,長榮經營之爭一戰接一戰》張國華開嗆鄭深池、願賣股退出｜攻防關鍵下一局：長榮鋼鐵,三角鐵,國際化的家族企業,https://www.mobile01.com/topicdetail.php?f=291&t=6573969,reply,2022-04-14,1.0,0.0,0.0,0.0,1.0
159,1649927260473_F01,forum,Mobile01 (收錄 2022/10/1 前資料),閒聊_投資與理財,2022-04-14 17:03:00,長榮經營之爭一戰接一戰》張國華開嗆鄭深池、願賣股退出｜攻防關鍵下一局：長榮鋼鐵,Motor123,深宮大院都很刺激的⋯⋯,https://www.mobile01.com/topicdetail.php?f=291&t=6573969,reply,2022-04-14,1.0,0.0,0.0,0.0,1.0
160,1649931233070_F01,forum,Mobile01 (收錄 2022/10/1 前資料),閒聊_投資與理財,2022-04-14 18:09:00,時隔６年震撼重返長榮！小K張國煒換邊站拿回立榮航空，同時執掌二家航空第一人,Evelyn Tsai,長榮集團經營權之爭劇情高潮迭起，一幕幕總能跌破外界眼鏡。長榮集團創辦人張榮發四子、星宇航空董事長張國煒今日（2022年4月14日）經過立榮航空公司董事會決議，正式接任立榮航空董事長，即日起生效，他自此成為了國內唯一同時掌管兩家航空公司的董事長；而立榮航空總經理則由星宇董事長特助周寶裕擔任。這也是小K張國煒於2016年、離開了六年之後再度回到長榮集團。立榮航空在這一個星期三（2022年4月13日）的時候同步接獲長榮國際以及張國煒掌控的雲杉投資公司通知改派代表人，公告現任董事長林志忠將被迫去職，由張國煒改以雲杉投資公司代表人（原法人代表為宋耀明）再度進入董事會並代行董事長一職。張國煒重返立榮航空的消息當真可謂是震驚集團內部以及市場，據悉，在長榮集團經營權大戰之中，首役長榮國際經營權大戰，弟弟派與張國煒尋求合作，透過姊夫、也就是長榮國際董事長鄭深池居中協調，張國明、張國政釋出善意，創造出兩方互相合作的空間。長榮國際持股立榮航空約有23.48％、是為最大股東，在立榮航空七董二監中占有二席法人董事，而張國煒旗下的雲杉投資公司持股19.9％居第二大股東，有二席董事一席監察人，兩者加總擁有絕對股權優勢，不用改選就直接過半，直接拿下立榮航空主導權。市場先前對於立榮航空未來的發展皆繪聲繪影，在前幾個月的長榮國際爭奪戰當中，星宇航空董事長張國煒母親李玉美轉向支持張榮發二子張國明、三子張國政陣營，讓「弟弟派」成功反撲，著實出乎意料之外，當時外界就不斷地有各種臆測的聲音傳出，猜測雙方是否有相關的協議或者是合作。對張國煒來說，他持有立榮航空19.9％的股權，雖然說是第二大股東，但若是沒有長榮國際的23.48％股權支持他，那麼他就是財務性投資，是拿不到主導權的。無論這個結果是否是外傳的「條件交換」，如今張國煒能夠把屬於他的立榮航空要了回去，絕對是穩賺不賠的一件好事。對於推舉張國煒為立榮航空董事長，長榮國際對此指出，張國煒是立榮航空最大股東，具有航空的專業，「目前長榮國際無法獨立經營立榮航空，為了立榮航空長遠穩定的發展考量，以及為了兼顧社會公眾利益，因此決定支持張國煒來擔任立榮航空董事長。」星宇航空對此也發出聲明表示，張國煒為立榮航空主要的股東之一，從事航空產業將近有三十年，資歷豐富完整，於長榮集團任職期間，大刀闊斧帶領立榮航空改善由馬公、大華、台灣三家航空公司整併後的企業體質，成效卓著有目共睹。不僅如此，張國煒並以其專業主導立榮機隊簡化、汰換龐雜機型，引進適合國內航線營運的ATR72-600機隊，不只是大幅度地提升營運績效，更是促使立榮航空轉虧為盈的重要關鍵。面對媒體，新任立榮航空董事長張國煒今天侃侃而談了十幾分鐘。張國煒表示，長榮航空跟立榮航空在自己擔任董事長任內曾經談過合併，也是因為這樣子的一個原因，如今在長榮國際的支持下，現在才能夠回來立榮航空擔任董事長。張國煒重申，我們現在就是以穩定公司為原則，「家裡的事情家裡處理，不要影響到大家的權利！」而對於自己這次接任立榮航空，他主要就是希望先把立榮航空做好，「家族有需要我幫忙，我盡量可以幫忙就幫忙，畢竟這是我父親的產業。我現在就是以代管的方式來做這個董事長，沒有什麼回不回長榮集團，我本來就是股東。」張國煒表示，「在父親逝世之後曾經跟大哥談過，後來談的內容沒有結果，目前的共識就是集團分工，把集團的業務顧好，航空系統影響到大家行的權利，要保障消費者的權利」。張國煒說，兄弟之間生氣歸生氣，但畢竟都是兄弟，這些也都是總裁拚下來的產業，還是要由張家人來主持，誰有能力誰就去管理。張國煒提到，他認同大哥張國華所說的長榮集團是張家的產業，沒有一個人想要毀壞這個集團，兄弟姊妹大家都有股份，不要由外人來操縱，讓大家來吵架，「這中間有太多的有心人士，希望集團不要讓這些人給破壞。」另外一方面，對於大房三哥張國政提請父親遺囑無效等等官司目前仍然還在進行中，對此張國煒坦言，「兄弟姊妹之間看法不同，這是可以尊重，他想表達的就只是，自己沒有說謊，這個遺囑是父親的、並不是他自己編造出來的」。外界十分關切，市場盛傳「星宇航空與立榮航空將會合併」的消息是否為真？對此張國煒表示，目前兩家航空公司並沒有合併的規劃，合併茲事體大，而且目前也沒有合併的需要。張國煒強調星宇航空自己也能夠申請國內線，但是兩家航空公司在業務上的合作在所難免，合作在業界是很普遍的事情。被問及未來是否會回到長榮航空，張國煒語氣肯定地說，未來不會回到長榮航空，目前沒有想法、也沒有回集團的必要。「長榮坦白講我沒有什麼決定權，我沒有回去的必要，就算我有9%的持股，不是說有持股就一定要回去，而且我已經出來了，我要不要回去要所有的股民都有同樣的想法才有機會。」張國煒表示，他個人是沒有回去的想法，既然已經創了星宇航空了，就是要好好地把星宇航空給顧好，人不要貪心，「我要對我的兄弟（創業夥伴）有交代。當初我把大家帶出來創星宇航空，我就有這個責任要把他們安身立命的顧好。」張國煒的星宇航空在風風光光地開航之後，就面臨到新型冠狀病毒肺炎疫情的肆虐，但錢依舊還是在燒，這也讓星宇航空的策略轉變，從原本的只要飛國際線，如今將開航飛進國內線。但是想飛進國內線，就要有地勤代理，過去長榮航空與星宇航空勢如水火之時，想當然耳是不會替敵人做代理的，但如今長榮集團主要控股公司長榮國際變天，這一樁合作也就自然而然地水到渠成了。就有消息指出，張家友人透露大房二哥和三哥應該是認為沒有必要占據立榮航空，因為立榮航空相對於長榮航空而言實在是太過微不足道了，那倒不如釋出善意，「但若是長榮航空，那就不可能輕易交給小K了。」麻雀雖小，五臟俱全。立榮航空可是國內線的霸主，尤其在遠東航空與復興航空兩家公司收掉以後，更是大到不能倒，重要性相對過往不可同日而語。立榮航空是長榮集團旗下專注耕耘國內航線的航空公司，年營收最高峰逼近百億元，獲利高峰落在七億元至八億元之間，立榮航空在國內線的市占率高達六成之多，再加上其擁有部分的兩岸航權，被視為是另一項重大資產。對於張國煒自行創業的新公司星宇航空來說，接下來的短期目標是要經營國內線，未來星宇航空如若能夠好好運用和立榮航空之間兩邊的資源整合，便可一次填補其不足之處，能夠少走許多冤枉路，屆時戰力直升十等，的確是非常大的一個助益。圖片來源／由星宇航空提供,https://www.mobile01.com/topicdetail.php?f=291&t=6574550,main,2022-04-14,1.0,0.0,0.0,0.0,1.0
161,1649934394870_F01,forum,Mobile01 (收錄 2022/10/1 前資料),閒聊_投資與理財,2022-04-14 18:55:00,時隔６年震撼重返長榮！小K張國煒換邊站拿回立榮航空，同時執掌二家航空第一人,veryjeff,原來 民視、三立的八點檔劇情都是真的，不是瞎掰唬爛的,https://www.mobile01.com/topicdetail.php?f=291&t=6574550,reply,2022-04-14,1.0,0.0,0.0,0.0,1.0
162,1649934394893_F01,forum,Mobile01 (收錄 2022/10/1 前資料),閒聊_投資與理財,2022-04-14 19:02:00,時隔６年震撼重返長榮！小K張國煒換邊站拿回立榮航空，同時執掌二家航空第一人,三角鐵,家族內鬥,https://www.mobile01.com/topicdetail.php?f=291&t=6574550,reply,2022-04-14,1.0,0.0,0.0,0.0,1.0
